,,,,,,,,,,,,,,,,
,,,,,,, SE LLENA AUTOMATICAMENTE,,,,,,,,,
CODIGO MARCA,CODIGO REFERENCIA ,CODIGO OEM ,MARCA AUTOMOVIL,MODELO,CATEGORIA ,SUBCATEGORIA,DESCRIPCION ,AÑO ,MOTOR,MARCA PRODUCTO,ORIGEN,MEDIDA ,DIAMETRO,TIPO,VARIABLE,STOCK
56820-4H000,,56820-4H000,HYUNDAI,,DIRECCIÒN,TERMINAL DE DIRECCIÒN,TERMINAL DE DIRECCIÒN HYUNDAI H1 LEFT  ,,H1,RCE,JAPAN,,,LEFT,,3
56820-4H100,,56820-4H100,HYUNDAI,,DIRECCIÒN,TERMINAL DE DIRECCIÒN,TERMINAL DE DIRECCIÒN HYUNDAI H1 RIGHT  ,,H1,RCE,JAPAN,,,RIGHT,,3
MW-033301,,MW-033301,MITSUBISHI,CANTER,DIRECCIÒN,TERMINAL DE DIRECCIÒN,TERMINAL DE DIRECCIÒN MITSUBISHI  RIGHT 17*20 ,,,STEEL,JAPAN,17*20,,RIGHT,,4
000-834,,94788122,DAEWOO,RACER-CIELO-ESPERO,DIRECCIÒN,ROTULA,ROTULA DAEWOO    ,,,CTR,KOREA,,,,,1
MW-033300,,MW-033300,MITSUBISHI,CANTER,DIRECCIÒN,TERMINAL DE DIRECCIÒN,TERMINAL DE DIRECCIÒN MITSUBISHI  LEFT 17*20 ,,,STEEL,JAPAN,17*20,,LEFT,,3
SCKA064313,,56820-0X000,KIA,PICANTO,DIRECCIÒN,TERMINAL DE DIRECCIÒN,TERMINAL DE DIRECCIÒN KIA  H/INTERIOR 14*11 ,,,CHASE,JAPAN,14*11,,H/INTERIOR,,1
CEKH-43R,,56020-4H000,HYUNDAI,STAREX,DIRECCIÒN,TERMINAL DE DIRECCIÒN,TERMINAL DE DIRECCIÒN HYUNDAI    ,,,CTR,KOREA,,,,,2
96535089,,,CHEVROLET,SAIL,DIRECCIÒN,ROTULA,ROTULA CHEVROLET    ,,,STEEL,JAPAN,,,,,2
96535089,,000-227,CHEVROLET,SAIL,DIRECCIÒN,TERMINAL DE DIRECCIÒN,TERMINAL DE DIRECCIÒN CHEVROLET    ,,,NKT,JAPAN,,,,,1
FWEM035-270A,,,TOYOTA,JIMBEI,DIRECCIÒN,TERMINAL DE DIRECCIÒN,TERMINAL DE DIRECCIÒN TOYOTA  H/INTERIOR 15*13.5 ,,,NKT,JAPAN,15*13.5,,H/INTERIOR,,1
LB0005R-N,,40160-T3060,NISSAN,,DIRECCIÒN,ROTULA,ROTULA NISSAN  INFERIOR  ,,,DLZ,JAPAN,,,INFERIOR,,2
CBKK-5,,0K710-34-540,KIA,,DIRECCIÒN,ROTULA,ROTULA KIA  SUPERIOR  ,,,CTR,KOREA,,,SUPERIOR,,1
CBN-75,,,NISSAN,,DIRECCIÒN,ROTULA,ROTULA NISSAN  INFERIOR  ,,,CTR,KOREA,,,INFERIOR,,1
CBKK-6,,,MAZDA,KIA,DIRECCIÒN,ROTULA,ROTULA MAZDA  INFERIOR  ,,,CTR,KOREA,,,INFERIOR,,2
SB-2502,,43330-29175,TOYOTA,TOWNACE,DIRECCIÒN,ROTULA,ROTULA TOYOTA  INFERIOR  ,,,555,JAPAN,,,INFERIOR,,1
CBT-25,,,TOYOTA,TOWNACE,DIRECCIÒN,ROTULA,ROTULA TOYOTA  INFERIOR  ,,,CTR,KOREA,,,INFERIOR,,1
CBT-25,,,TOYOTA,TOWNACE,DIRECCIÒN,ROTULA,ROTULA TOYOTA  INFERIOR  ,,,CTR,KOREA,,,INFERIOR,,1
CBT-27,,43360-39075,TOYOTA,HILUX,DIRECCIÒN,ROTULA,ROTULA TOYOTA  SUPERIOR  ,,,CTR,KOREA,,,SUPERIOR,,2
CBT-34,,43350-29065,TOYOTA,,DIRECCIÒN,ROTULA,ROTULA TOYOTA 3L SUPERIOR  ,,3L,CTR,KOREA,,,SUPERIOR,,3
CBT-28,,43330-39195,TOYOTA,HILUX,DIRECCIÒN,ROTULA,ROTULA TOYOTA  INFERIOR  ,,,CTR,KOREA,,,INFERIOR,,1
SB-2292,,,TOYOTA,CARINA,DIRECCIÒN,ROTULA,ROTULA TOYOTA 18R PERA-INFERIOR 16*44 ,,18R,GCR,JAPAN,16*44,,PERA-INFERIOR,,1
SB-3882,,43330-09295,TOYOTA,,DIRECCIÒN,ROTULA,ROTULA TOYOTA  INFERIOR  ,,,555,JAPAN,,,INFERIOR,,4
CBT-68,,,TOYOTA,,DIRECCIÒN,ROTULA,ROTULA TOYOTA 5L INFERIOR  ,,5L,CTR,KOREA,,,INFERIOR,,1
CBT-87,,,TOYOTA,AVANZA,DIRECCIÒN,ROTULA,ROTULA TOYOTA  PERA   15*44 ,,,CTR,KOREA,15*44,,PERA  ,,2
CBKK-5,,0K710-34-540,MAZDA,KIA,DIRECCIÒN,ROTULA,ROTULA MAZDA  SUPERIOR  ,,,CTR,KOREA,,,SUPERIOR,,1
SB-3881,,43310-09015,TOYOTA,,DIRECCIÒN,ROTULA,ROTULA TOYOTA 1KD SUPERIOR  ,,1KD,555,JAPAN,,,SUPERIOR,,4
CBN-70,,,NISSAN,TIIDA,DIRECCIÒN,ROTULA,ROTULA NISSAN  PRESIÒN 18*38.5 ,,,CTR,KOREA,18*38.5,,PRESIÒN,,1
43310-09030,,43310-09030,TOYOTA,,DIRECCIÒN,ROTULA,ROTULA TOYOTA 1KD-2KD SUPERIOR  ,,1KD-2KD,STEEL,JAPAN,,,SUPERIOR,,1
SPDT600403,,SPDT600403,NISSAN,TIIDA,DIRECCIÒN,ROTULA,ROTULA NISSAN   18*38.5 ,,,YOKOMITSU,JAPAN,18*38.5,,,,1
SB-4742,,20066299,NISSAN,,DIRECCIÒN,ROTULA,ROTULA NISSAN   15*39 ,,,YOKOMITSU,JAPAN,15*39,,,,1
SCTO214114,,43330-29215,TOYOTA,HILUX ANTIGUA,DIRECCIÒN,ROTULA,ROTULA TOYOTA    ,,,CHASE,TAIWAN,,,,,2
43330-39195,,43330-39195,TOYOTA,HILUX ANTIGUA,DIRECCIÒN,ROTULA,ROTULA TOYOTA  INFERIOR  ,,,CJR,JAPAN,,,INFERIOR,,1
CBT-51,,,TOYOTA,HILUX ANTIGUA,DIRECCIÒN,ROTULA,ROTULA TOYOTA  SUPERIOR  ,,,CTR,KOREA,,,SUPERIOR,,1
RTO007,,43330-39195,TOYOTA,HILUX ANTIGUA,DIRECCIÒN,ROTULA,ROTULA TOYOTA  INFERIOR  ,,,KOYAMA,JAPAN,,,INFERIOR,,2
43330-19085,,43330-19085,TOYOTA,CORONA,DIRECCIÒN,ROTULA,ROTULA TOYOTA  INFERIOR  ,,,CJR,JAPAN,,,INFERIOR,,2
CBT-34,,43350-29065,TOYOTA,,DIRECCIÒN,ROTULA,ROTULA TOYOTA 3L SUPERIOR  ,,3L,CTR,KOREA,,,SUPERIOR,,1
RTO008,,43350-29065,TOYOTA,,DIRECCIÒN,ROTULA,ROTULA TOYOTA 3L SUPERIOR  ,,3L,KOYAMA,JAPAN,,,SUPERIOR,,1
RTO012,,43330-39265,TOYOTA,HILUX ANTIGUA,DIRECCIÒN,ROTULA,ROTULA TOYOTA  INFERIOR  ,,,KOYAMA,JAPAN,,,INFERIOR,,2
TB-3872,,43330-BZ010,TOYOTA,AVANZA,DIRECCIÒN,ROTULA,ROTULA TOYOTA  PERA 15*44 ,,,ARDINI,JAPAN,15*44,,PERA,,1
CBT-68,,43330-29565,TOYOTA,,DIRECCIÒN,ROTULA,ROTULA TOYOTA 5L INFERIOR  ,,5L,CTR,JAPAN,,,INFERIOR,,1
CBT-27,,43360-39075,TOYOTA,HILUX,DIRECCIÒN,ROTULA,ROTULA TOYOTA  SUPERIOR  ,,,CTR,KOREA,,,SUPERIOR,,2
CBT-28,,43330-39195,TOYOTA,HILUX,DIRECCIÒN,ROTULA,ROTULA TOYOTA  INFERIOR  ,,,CTR,KOREA,,,INFERIOR,,3
40160ED00A,,40160ED00A,NISSAN,TIIDA-VERSA,DIRECCIÒN,ROTULA,ROTULA NISSAN   18*38.5 ,,,NKT,JAPAN,18*38.5,,,,2
54530-C1000,,54530-C1000,HYUNDAI,SONATA-TUCSON-KIA SPORTAGE,DIRECCIÒN,ROTULA,ROTULA HYUNDAI  RH  ,,,ARDINI,JAPAN,,,RH,,1
,,,HYUNDAI,SONATA-TUCSON-KIA SPORTAGE,DIRECCIÒN,ROTULA,ROTULA HYUNDAI  LH  ,,,ARDINI,JAPAN,,,LH,,1
43330BZ010,,43330BZ010,TOYOTA,AVANZA-SUZUKI,DIRECCIÒN,ROTULA,ROTULA TOYOTA  PERA 15*44 ,,,NKT,JAPAN,15*44,,PERA,,1
54530-0X000,,54530-0X000,KIA,HYUNDAI,DIRECCIÒN,ROTULA,ROTULA KIA   16*40 ,,,ARDINI,JAPAN,16*40,,,,1
43330BZ010,,43330BZ010,TOYOTA,SUZUKI-VITARA,DIRECCIÒN,ROTULA,ROTULA TOYOTA  PERA 15*44 ,,,NKT,JAPAN,15*44,,PERA,,1
RHO001,,SB-6182,HONDA,,DIRECCIÒN,ROTULA,ROTULA HONDA   16*42 ,,,KOYAMA,JAPAN,16*42,,,,2
CBT-28,,43330-39195,TOYOTA,HILUX ANTIGUA,DIRECCIÒN,ROTULA,ROTULA TOYOTA  INFERIOR  ,,,CTR,KOREA,,,INFERIOR,,2
40160ED00A,,40160ED00A,NISSAN,TIIDA-VERSA,DIRECCIÒN,ROTULA,ROTULA NISSAN   18*38.5 ,,,NKT,JAPAN,18*38.5,,,,2
CBT-33,,43330-29145,TOYOTA,COROLLA,DIRECCIÒN,ROTULA,ROTULA TOYOTA  INFERIOR  ,,,CTR,KOREA,,,INFERIOR,,1
CBT-63,,,.,.,DIRECCIÒN,ROTULA,ROTULA .    ,,,CTR,KOREA,,,,,2
CBM-32,,,MITSUBISHI,,DIRECCIÒN,ROTULA,ROTULA MITSUBISHI L200 SUPERIOR  ,,L200,CTR,KOREA,,,SUPERIOR,,2
CBN-70,,,NISSAN,TIIDA,DIRECCIÒN,ROTULA,ROTULA NISSAN  PRESIÒN 18*38.5 ,,,CTR,KOREA,18*38.5,,PRESIÒN,,1
TB-4982,,,NISSAN,FRONTIER,DIRECCIÒN,ROTULA,ROTULA NISSAN  PERA/PRESIÒN 22*43 ,,,TWINS,JAPAN,22*43,,PERA/PRESIÒN,INFERIOR,1
TB-4952,,40160-ED00A,NISSAN,TIIDA,DIRECCIÒN,ROTULA,ROTULA NISSAN  PRESIÒN 18*34 ,,,TWINS,JAPAN,18*34,,PRESIÒN,INFERIOR,1
CBN-70,,,NISSAN,TIIDA,DIRECCIÒN,ROTULA,ROTULA NISSAN  PRESIÒN 18*38.5 ,,,CTR,KOREA,18*38.5,,PRESIÒN,,3
40160-50Y00,,40160-50Y00,NISSAN,,DIRECCIÒN,ROTULA,ROTULA NISSAN  PERA  15*39 ,,,CJR,JAPAN,15*39,,PERA ,,2
CBKK-5,,0K710-34-540,MAZDA,KIA,DIRECCIÒN,ROTULA,ROTULA MAZDA  SUPERIOR  ,,,CTR,KOREA,,,SUPERIOR,,2
40160-50A00,,40160-50A00,NISSAN,,DIRECCIÒN,ROTULA,ROTULA NISSAN  PERA 15*38 ,,,CJR,JAPAN,15*38,,PERA,,1
40160-50Y00,,40160-50Y00,NISSAN,,DIRECCIÒN,ROTULA,ROTULA NISSAN  PERA 15*39 ,,,CJR,JAPAN,15*39,,PERA,,2
54530-2K000,,54530-2K000,KIA,RIO-HYUNDAI,DIRECCIÒN,ROTULA,ROTULA KIA   18*40 ,,,NKT,JAPAN,18*40,,,,4
RNI006,,40110-EB70D,NISSAN,NAVARA,DIRECCIÒN,ROTULA,ROTULA NISSAN   15*46 ,,,KOYAMA,JAPAN,15*46,,,,2
4504619175,,4504619175,TOYOTA,COROLLA,DIRECCIÒN,TERMINAL DE DIRECCIÒN,TERMINAL DE DIRECCIÒN TOYOTA   13*13 ,,,ARDINI,JAPAN,13*13,,,,6
4016050Y10-39,,4016050Y10-39,NISSAN,SUNNY-SENTRA,DIRECCIÒN,ROTULA,ROTULA NISSAN  PERA-INFERIOR-DEL 15*39 ,,,NKT,JAPAN,15*39,,PERA-INFERIOR-DEL,,2
4016050A00-38,,4016050A00-38,NISSAN,SUNNY-SENTRA,DIRECCIÒN,ROTULA,ROTULA NISSAN  PERA-INFERIOR-DEL 15*38 ,,,NKT,JAPAN,15*38,,PERA-INFERIOR-DEL,,1
CBN-75,,54055-HA001,NISSAN,VANETTE,DIRECCIÒN,ROTULA,ROTULA NISSAN    ,,,CTR,KOREA,,,,,2
CBN-36,,,NISSAN,AD WAGON,DIRECCIÒN,ROTULA,ROTULA NISSAN  INFERIOR 15*39 ,,,CTR,KOREA,15*39,,INFERIOR,,2
BR1131,,,NISSAN,AVENIR,DIRECCIÒN,ROTULA,ROTULA NISSAN  INFERIOR  ,,,KURUME,JAPAN,,,INFERIOR,,1
SB-5154,,8-94452-106-1-J,NISSAN,,DIRECCIÒN,ROTULA,ROTULA NISSAN    ,,,555,JAPAN,,,,,1
RTO003,,43330-19115,TOYOTA,CALDINA,DIRECCIÒN,ROTULA,ROTULA TOYOTA    ,,,KOYAMA,JAPAN,,,,,2
450.TY2758,,,TOYOTA,HILUX-COROLLA,DIRECCIÒN,ROTULA,ROTULA TOYOTA    ,,,MASARU,JAPAN,,,,,1
SB-3642,,SPTY480403,TOYOTA,CALDINA,DIRECCIÒN,ROTULA,ROTULA TOYOTA    ,,,YOKOMITSU,JAPAN,,,,,1
CBN-7L,,40161-48W00,NISSAN,,DIRECCIÒN,ROTULA,ROTULA NISSAN  INFERIOR  ,,,CTR,KOREA,,,INFERIOR,,1
CARBURADORES,,,.,,,, .    ,,,.,.,,,,,
,,,DAEWOO,,ALIMENTACIÒN DE COMBUSTIBLE,CARBURADOR,CARBURADOR DAEWOO    ,,,KASUKI,JAPAN,,,,,1
16010-B5000,,16010-B5000,.,,ALIMENTACIÒN DE COMBUSTIBLE,CARBURADOR,CARBURADOR .    ,,,ZOWO,JAPAN,,,,,1
21100-16540,,21100-16540,TOYOTA,COROLLA,ALIMENTACIÒN DE COMBUSTIBLE,CARBURADOR,CARBURADOR TOYOTA 4A   ,87-97,4A,NKT,JAPAN,,,,,1
16010-H6100,,16010-H6100,NISSAN,SUNNY,ALIMENTACIÒN DE COMBUSTIBLE,CARBURADOR,CARBURADOR NISSAN A12-A14   ,01-05,A12-A14,ARDINI,JAPAN,,,,,1
21100-13170,,21100-13170,TOYOTA,COROLLA-STARLET,ALIMENTACIÒN DE COMBUSTIBLE,CARBURADOR,CARBURADOR TOYOTA 4K   ,77-81,4K,NKT,JAPAN,,,,,1
16010-G5211,,16010-G5211,NISSAN,,ALIMENTACIÒN DE COMBUSTIBLE,CARBURADOR,CARBURADOR NISSAN A15   ,,A15,CARBURETOR,JAPAN,,,,,1
16010-J1700,,16010-J1700,NISSAN,,ALIMENTACIÒN DE COMBUSTIBLE,CARBURADOR,CARBURADOR NISSAN Z24   ,,Z24,KASUKI,JAPAN,,,,,1
16010-26G10,,16010-26G10,NISSAN,CARAVAN,ALIMENTACIÒN DE COMBUSTIBLE,CARBURADOR,CARBURADOR NISSAN Z20   ,,Z20,.,JAPAN,,,,,1
21100-11190,,21100-11190,.,,ALIMENTACIÒN DE COMBUSTIBLE,CARBURADOR,CARBURADOR .    ,,,ZOWO,JAPAN,,,,,1
TAPAS DE DISTRIBUIDOR,,,.,,,, .    ,,,,,,,,,
YD-155,,19101-11300,TOYOTA,,DISTRIBUIDOR,TAPAS DE DISTRIBUIDOR,TAPAS DE DISTRIBUIDOR TOYOTA 5E   ,,5E,YEC,JAPAN,,,,,3
YD-156,,19101-35010,TOYOTA,,DISTRIBUIDOR,TAPAS DE DISTRIBUIDOR,TAPAS DE DISTRIBUIDOR TOYOTA 22R   ,,22R,YEC,JAPAN,,,,,2
YD-156,,19101-35010,TOYOTA,,DISTRIBUIDOR,TAPAS DE DISTRIBUIDOR,TAPAS DE DISTRIBUIDOR TOYOTA 22R 2/SEGUROS-C/GRAPA  ,,22R,YEC,JAPAN,,,2/SEGUROS-C/GRAPA,,4
YD-139,,,TOYOTA,,DISTRIBUIDOR,TAPAS DE DISTRIBUIDOR,TAPAS DE DISTRIBUIDOR TOYOTA 22R   ,,22R,YEC,JAPAN,,,,,1
YD-117,,19101-35180,TOYOTA,,DISTRIBUIDOR,TAPAS DE DISTRIBUIDOR,TAPAS DE DISTRIBUIDOR TOYOTA 22R S/GRAPA  ,,22R,YEC,JAPAN,,,S/GRAPA,,1
YD-130A,,19101-11010,TOYOTA,,DISTRIBUIDOR,TAPAS DE DISTRIBUIDOR,TAPAS DE DISTRIBUIDOR TOYOTA 2E-4E S/GRAPA  ,,2E-4E,YEC,JAPAN,,,S/GRAPA,,1
YD-149,,19101-74180,TOYOTA,,DISTRIBUIDOR,TAPAS DE DISTRIBUIDOR,TAPAS DE DISTRIBUIDOR TOYOTA 5E   ,,5E,YEC,JAPAN,,,,,1
YD-137,,19101-11060,TOYOTA,,DISTRIBUIDOR,TAPAS DE DISTRIBUIDOR,TAPAS DE DISTRIBUIDOR TOYOTA 5E   ,,5E,YEC,JAPAN,,,,,1
YD-125A,,19101-71010,TOYOTA,,DISTRIBUIDOR,TAPAS DE DISTRIBUIDOR,TAPAS DE DISTRIBUIDOR TOYOTA 4Y   ,,4Y,YEC,JAPAN,,,,,2
YD-125A,,19101-71010,TOYOTA,,DISTRIBUIDOR,TAPAS DE DISTRIBUIDOR,TAPAS DE DISTRIBUIDOR TOYOTA 4Y   ,,4Y,YEC,JAPAN,,,,,1
YD-154,,19101-75010,TOYOTA,,DISTRIBUIDOR,TAPAS DE DISTRIBUIDOR,TAPAS DE DISTRIBUIDOR TOYOTA    ,,,YEC,JAPAN,,,,,1
YD-123A,,19101-15090,TOYOTA,CAMRY,DISTRIBUIDOR,TAPAS DE DISTRIBUIDOR,TAPAS DE DISTRIBUIDOR TOYOTA    ,,,YEC,JAPAN,,,,,1
YD-128,,19101-10020,TOYOTA,,DISTRIBUIDOR,TAPAS DE DISTRIBUIDOR,TAPAS DE DISTRIBUIDOR TOYOTA 1RZ   ,,1RZ,YEC,JAPAN,,,,,1
D-1215,,19101-15021,TOYOTA,,DISTRIBUIDOR,TAPAS DE DISTRIBUIDOR,TAPAS DE DISTRIBUIDOR TOYOTA 3A   ,,3A,FEW,JAPAN,,,,,2
YD-139,,19101-74110,TOYOTA,CELICA,DISTRIBUIDOR,TAPAS DE DISTRIBUIDOR,TAPAS DE DISTRIBUIDOR TOYOTA 3S-5S S/SEGUROS-C/GRAPA  ,,3S-5S,YEC,JAPAN,,,S/SEGUROS-C/GRAPA,,1
YD-109AK,,19101-71020,TOYOTA,,DISTRIBUIDOR,TAPAS DE DISTRIBUIDOR,TAPAS DE DISTRIBUIDOR TOYOTA 2Y-3Y   ,,2Y-3Y,YEC,JAPAN,,,,,1
YD-106,,19101-33012,TOYOTA,,DISTRIBUIDOR,TAPAS DE DISTRIBUIDOR,TAPAS DE DISTRIBUIDOR TOYOTA 18R   ,,18R,YEC,JAPAN,,,,,4
YD-261,,22162-3S505,NISSAN,,DISTRIBUIDOR,TAPAS DE DISTRIBUIDOR,TAPAS DE DISTRIBUIDOR NISSAN GA16   ,,GA16,YEC,JAPAN,,,,,2
YD-425,,22162-50Y10,NISSAN,,DISTRIBUIDOR,TAPAS DE DISTRIBUIDOR,TAPAS DE DISTRIBUIDOR NISSAN GA15   ,,GA15,YEC,JAPAN,,,,,2
YD-253,,,NISSAN,,DISTRIBUIDOR,TAPAS DE DISTRIBUIDOR,TAPAS DE DISTRIBUIDOR NISSAN Z20   ,,Z20,YEC,JAPAN,,,,,1
YD-263,,,NISSAN,,DISTRIBUIDOR,TAPAS DE DISTRIBUIDOR,TAPAS DE DISTRIBUIDOR NISSAN Z24 2/SEGUROS  ,,Z24,YEC,JAPAN,,,2/SEGUROS,,2
YD-208A,,22162-71300,HONDA,,DISTRIBUIDOR,TAPAS DE DISTRIBUIDOR,TAPAS DE DISTRIBUIDOR HONDA J15   ,,J15,YEC,JAPAN,,,,,3
YD-109AK,,19101-38011,TOYOTA,,DISTRIBUIDOR,TAPAS DE DISTRIBUIDOR,TAPAS DE DISTRIBUIDOR TOYOTA 2Y-3Y   ,,2Y-3Y,YEC,JAPAN,,,,,3
YD-106,,19101-33012,TOYOTA,,DISTRIBUIDOR,TAPAS DE DISTRIBUIDOR,TAPAS DE DISTRIBUIDOR TOYOTA 18R   ,,18R,YEC,JAPAN,,,,,2
YD-425,,22162-50Y10,NISSAN,,DISTRIBUIDOR,TAPAS DE DISTRIBUIDOR,TAPAS DE DISTRIBUIDOR NISSAN GA15   ,,GA15,YEC,JAPAN,,,,,2
YD-425,,22162-50Y10,NISSAN,LANCER-MITSUBISHI,DISTRIBUIDOR,TAPAS DE DISTRIBUIDOR,TAPAS DE DISTRIBUIDOR NISSAN    ,88-90,,YEC,JAPAN,,,,,1
YD-267,,22162-50Y00,NISSAN,,DISTRIBUIDOR,TAPAS DE DISTRIBUIDOR,TAPAS DE DISTRIBUIDOR NISSAN GA15   ,,GA15,YEC,JAPAN,,,,,1
YD-242,,,TOYOTA,,DISTRIBUIDOR,TAPAS DE DISTRIBUIDOR,TAPAS DE DISTRIBUIDOR TOYOTA SR18   ,,SR18,YEC,JAPAN,,,,,1
YD-261,,22162-3S505,NISSAN,FRONTIER,DISTRIBUIDOR,TAPAS DE DISTRIBUIDOR,TAPAS DE DISTRIBUIDOR NISSAN    ,,,YEC,JAPAN,,,,,1
YD-251,,22162-0M300,NISSAN,SENTRA,DISTRIBUIDOR,TAPAS DE DISTRIBUIDOR,TAPAS DE DISTRIBUIDOR NISSAN    ,,,YEC,JAPAN,,,,,1
YD-267,,22162-50Y00,NISSAN,SENTRA,DISTRIBUIDOR,TAPAS DE DISTRIBUIDOR,TAPAS DE DISTRIBUIDOR NISSAN    ,,,YEC,JAPAN,,,,,1
YD-253,,22162-94M11,NISSAN,SENTRA,DISTRIBUIDOR,TAPAS DE DISTRIBUIDOR,TAPAS DE DISTRIBUIDOR NISSAN  2 SEGUROS  ,,,YEC,JAPAN,,,2 SEGUROS,,2
YD-406,,27100-21060,NISSAN,EXCEL-MAZDA-MITSUBISHI,DISTRIBUIDOR,TAPAS DE DISTRIBUIDOR,TAPAS DE DISTRIBUIDOR NISSAN    ,,,YEC,JAPAN,,,,,2
P014816,,33321-78B40-000,DAEWOO,TICO,DISTRIBUIDOR,TAPAS DE DISTRIBUIDOR,TAPAS DE DISTRIBUIDOR DAEWOO    ,94-03,,DCROER,JAPAN,,,,,1
YD-406,,22162-A3514,NISSAN,HYUNDAI-MITSUBISHI-MAZDA,DISTRIBUIDOR,TAPAS DE DISTRIBUIDOR,TAPAS DE DISTRIBUIDOR NISSAN Z20   ,,Z20,YEC,JAPAN,,,,,2
93740920,,93740920,DAEWOO,TICO,DISTRIBUIDOR,TAPAS DE DISTRIBUIDOR,TAPAS DE DISTRIBUIDOR DAEWOO    ,,,SOFT,JAPAN,,,,,1
P015886,,10496278,DAEWOO,LEMANS-RACER,DISTRIBUIDOR,TAPAS DE DISTRIBUIDOR,TAPAS DE DISTRIBUIDOR DAEWOO    ,,,DCROER,JAPAN,,,,,2
YD-103,,19101-21011,TOYOTA,,DISTRIBUIDOR,TAPAS DE DISTRIBUIDOR,TAPAS DE DISTRIBUIDOR TOYOTA 3K   ,,3K,YEC,JAPAN,,,,,2
YD-304,,27120-11000,MAZDA,EXCEL-MITSUBISHI,DISTRIBUIDOR,TAPAS DE DISTRIBUIDOR,TAPAS DE DISTRIBUIDOR MAZDA    ,,,YEC,JAPAN,,,,,2
YD-220,,22162-N8800,NISSAN,SUNNY,DISTRIBUIDOR,TAPAS DE DISTRIBUIDOR,TAPAS DE DISTRIBUIDOR NISSAN J15   ,,J15,YEC,JAPAN,,,,,1
YD-234,,22162-G5710,NISSAN,,DISTRIBUIDOR,TAPAS DE DISTRIBUIDOR,TAPAS DE DISTRIBUIDOR NISSAN D21 2SEGUROS  ,,D21,YEC,JAPAN,,,2SEGUROS,,1
CORREAS,,,,,,,     ,,,,.,,,,,
A-16,,,,,CORREAS,FAJA EN V,FAJA EN V   LISA  ,,,MITSUBOSHI,JAPAN,,,LISA,,2
A-17,,,,,CORREAS,FAJA EN V,FAJA EN V   LISA  ,,,MITSUBOSHI,JAPAN,,,LISA,,2
A-18,,,,,CORREAS,FAJA EN V,FAJA EN V   LISA  ,,,MITSUBOSHI,JAPAN,,,LISA,,1
A-18,,,,,CORREAS,FAJA EN V,FAJA EN V   LISA  ,,,BANDO,USA,,,LISA,,6
A-19,,,,,CORREAS,FAJA EN V,FAJA EN V   LISA  ,,,BANDO,USA,,,LISA,,3
A-21,,,,,CORREAS,FAJA EN V,FAJA EN V   LISA  ,,,MITSUBOSHI,JAPAN,,,LISA,,5
A-23,,,,,CORREAS,FAJA EN V,FAJA EN V   LISA  ,,,MITSUBOSHI,JAPAN,,,LISA,,1
A-25,,,,,CORREAS,FAJA EN V,FAJA EN V   LISA  ,,,MITSUBOSHI,JAPAN,,,LISA,,1
A-25,,,,,CORREAS,FAJA EN V,FAJA EN V   LISA  ,,,MITSUBOSHI,JAPAN,,,LISA,,10
A-30,,,,,CORREAS,FAJA EN V,FAJA EN V   LISA  ,,,MITSUBOSHI,JAPAN,,,LISA,,3
A-33,,,,,CORREAS,FAJA EN V,FAJA EN V   LISA  ,,,MITSUBOSHI,JAPAN,,,LISA,,3
A-33,,,,,CORREAS,FAJA EN V,FAJA EN V   LISA  ,,,MITSUBOSHI,JAPAN,,,LISA,,2
AX-31,,,,,CORREAS,FAJA EN V,FAJA EN V   DENTADA  ,,,BANDO,USA,,,DENTADA,,5
AX-34,,,,,CORREAS,FAJA EN V,FAJA EN V   DENTADA  ,,,BANDO,USA,,,DENTADA,,4
A-35,,,,,CORREAS,FAJA EN V,FAJA EN V   LISA  ,,,MITSUBOSHI,JAPAN,,,LISA,,13
A-36,,,,,CORREAS,FAJA EN V,FAJA EN V   LISA  ,,,MITSUBOSHI,JAPAN,,,LISA,,11
A-37,,,,,CORREAS,FAJA EN V,FAJA EN V   LISA  ,,,MITSUBOSHI,JAPAN,,,LISA,,2
AX-38,,,,,CORREAS,FAJA EN V,FAJA EN V   DENTADA  ,,,BANDO,USA,,,DENTADA,,6
A-39,,,,,CORREAS,FAJA EN V,FAJA EN V   LISA  ,,,MITSUBOSHI,JAPAN,,,LISA,,2
A-39,,,,,CORREAS,FAJA EN V,FAJA EN V   LISA  ,,,MITSUBOSHI,JAPAN,,,LISA,,1
A-39,,,,,CORREAS,FAJA EN V,FAJA EN V   LISA  ,,,MITSUBOSHI,JAPAN,,,LISA,,3
AX-39,,,,,CORREAS,FAJA EN V,FAJA EN V   DENTADA  ,,,BANDO,USA,,,DENTADA,,2
A-40,,,,,CORREAS,FAJA EN V,FAJA EN V   LISA  ,,,MITSUBOSHI,JAPAN,,,LISA,,11
A-40,,,,,CORREAS,FAJA EN V,FAJA EN V   LISA  ,,,MITSUBOSHI,JAPAN,,,LISA,,2
A-40,,,,,CORREAS,FAJA EN V,FAJA EN V   LISA  ,,,MITSUBOSHI,JAPAN,,,LISA,,5
A-41,,,,,CORREAS,FAJA EN V,FAJA EN V   LISA  ,,,MITSUBOSHI,JAPAN,,,LISA,,1
A-41,,,,,CORREAS,FAJA EN V,FAJA EN V   LISA  ,,,BANDO,USA,,,LISA,,2
A-41,,,,,CORREAS,FAJA EN V,FAJA EN V   LISA  ,,,MITSUBOSHI,JAPAN,,,LISA,,20
